id;first_name;last_name;QUIZ;MIDTERM;FINAL
111111;John;Doe;60;65;77
111112;Jane;Smith;70;63;80
111113;Sarah;Thomas;85;80;88
111114;Frank;Brown;75;85;90
111115;Mike;Davis;90;93;85
111116;Jennifer;Wilson;83;84;85
111117;Jessica;Garcia;90;86;95
111118;Fred;Clark;67;69;75
111119;Bob;Lopez;77;70;75
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
